t_delay,reserv_number,run_number,laser_power_deg
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,60.0,-26.00
1ns,16.0,61.0,-26.00
1ns,16.0,61.0,-26.00
1ns,16.0,62.0,-26.00
1ns,16.0,62.0,-26.00
1ns,16.0,62.0,-26.00
1ns,16.0,62.0,-26.00
1ns,16.0,63.0,-26.00
1ns,16.0,63.0,-26.00
1ns,16.0,63.0,-26.00
1ns,16.0,63.0,-26.00
1ns,16.0,63.0,-26.00
1ns,16.0,63.0,-26.00
1ns,16.0,63.0,-26.00
1ns,16.0,63.0,-26.00
1ns,16.0,63.0,-26.00
1ns,16.0,63.0,-26.00
1ns,16.0,63.0,-26.00
1ns,16.0,63.0,-26.00
1ns,16.0,63.0,-26.00
1ns,16.0,64.0,-26.00
1ns,16.0,64.0,-26.00
1ns,16.0,64.0,-26.00
1ns,16.0,64.0,-26.00
1ns,16.0,64.0,-26.00
1ns,16.0,64.0,-26.00
1ns,16.0,64.0,-26.00
1ns,16.0,64.0,-26.00
1ns,16.0,64.0,-26.00
1ns,16.0,64.0,-26.00
1ns,16.0,64.0,-26.00
1ns,16.0,64.0,-26.00
1ns,16.0,64.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,65.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
1ns,17.0,66.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,67.0,-26.00
3ns,18.0,68.0,-26.00
3ns,18.0,68.0,-26.00
3ns,18.0,68.0,-26.00
3ns,18.0,68.0,-26.00
3ns,18.0,68.0,-26.00
3ns,18.0,68.0,-26.00
3ns,18.0,68.0,-26.00
3ns,18.0,68.0,-26.00
3ns,18.0,68.0,-26.00
3ns,18.0,68.0,-26.00
3ns,18.0,68.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,69.0,-26.00
3ns,19.0,70.0,-26.00
3ns,19.0,70.0,-26.00
3ns,19.0,71.0,-26.00
3ns,19.0,71.0,-26.00
3ns,19.0,71.0,-26.00
3ns,19.0,71.0,-26.00
3ns,19.0,71.0,-26.00
3ns,19.0,71.0,-26.00
3ns,19.0,71.0,-26.00
3ns,19.0,71.0,-26.00
3ns,19.0,71.0,-26.00
3ns,19.0,71.0,-26.00
3ns,19.0,72.0,-26.00
3ns,19.0,72.0,-26.00
3ns,19.0,72.0,-26.00
3ns,19.0,72.0,-26.00
3ns,19.0,72.0,-26.00
3ns,19.0,72.0,-26.00
3ns,19.0,72.0,-26.00
3ns,19.0,72.0,-26.00
3ns,19.0,72.0,-26.00
3ns,19.0,72.0,-26.00
3ns,19.0,72.0,-26.00
3ns,19.0,72.0,-26.00
3ns,19.0,72.0,-26.00
3ns,19.0,72.0,-26.00
3ns,19.0,72.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,73.0,-26.00
3ns,20.0,74.0,-26.00
3ns,20.0,74.0,-26.00
3ns,20.0,74.0,-26.00
3ns,20.0,74.0,-26.00
3ns,20.0,74.0,-26.00
3ns,20.0,74.0,-26.00
3ns,20.0,74.0,-26.00
3ns,20.0,74.0,-26.00
3ns,20.0,74.0,-26.00
3ns,20.0,74.0,-26.00
3ns,20.0,74.0,-26.00
3ns,20.0,74.0,-26.00
3ns,20.0,74.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,75.0,-26.00
3ns,21.0,76.0,-26.00
3ns,21.0,76.0,-26.00
3ns,21.0,76.0,-26.00
3ns,21.0,76.0,-26.00
3ns,21.0,76.0,-26.00
3ns,21.0,76.0,-26.00
3ns,21.0,76.0,-26.00
3ns,21.0,76.0,-26.00
3ns,21.0,76.0,-26.00
3ns,21.0,76.0,-26.00
3ns,21.0,76.0,-26.00
3ns,21.0,76.0,-26.00
3ns,21.0,76.0,-26.00
3ns,21.0,76.0,-26.00
3ns,22.0,77.0,-26.00
3ns,22.0,77.0,-26.00
3ns,22.0,77.0,-26.00
3ns,22.0,77.0,-26.00
3ns,22.0,77.0,-26.00
3ns,22.0,77.0,-26.00
3ns,22.0,77.0,-26.00
3ns,22.0,77.0,-26.00
3ns,22.0,77.0,-26.00
3ns,22.0,77.0,-26.00
3ns,22.0,77.0,-26.00
3ns,22.0,77.0,-26.00
3ns,22.0,77.0,-26.00
3ns,22.0,77.0,-26.00
3ns,22.0,77.0,-26.00
3ns,22.0,78.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,22.0,79.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
3ns,23.0,80.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
1ns,23.0,82.0,-26.00
10ns,23.0,83.0,-26.00
10ns,23.0,83.0,-26.00
10ns,23.0,83.0,-26.00
10ns,23.0,83.0,-26.00
10ns,23.0,83.0,-26.00
10ns,23.0,83.0,-26.00
10ns,23.0,83.0,-26.00
10ns,23.0,83.0,-26.00
10ns,23.0,83.0,-26.00
10ns,23.0,83.0,-26.00
10ns,23.0,84.0,-26.00
30ns,24.0,85.0,-26.00
30ns,24.0,85.0,-26.00
30ns,24.0,85.0,-26.00
30ns,24.0,85.0,-26.00
30ns,24.0,85.0,-26.00
30ns,24.0,85.0,-26.00
30ns,24.0,85.0,-26.00
30ns,24.0,85.0,-26.00
30ns,24.0,85.0,-26.00
30ns,24.0,85.0,-26.00
30ns,24.0,85.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,86.0,-26.00
30ns,24.0,87.0,-26.00
30ns,24.0,87.0,-26.00
30ns,24.0,87.0,-26.00
30ns,24.0,87.0,-26.00
30ns,24.0,87.0,-26.00
30ns,24.0,87.0,-26.00
30ns,24.0,87.0,-26.00
30ns,24.0,87.0,-26.00
30ns,24.0,87.0,-26.00
30ns,24.0,87.0,-26.00
30ns,24.0,87.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,88.0,-26.00
30ns,25.0,89.0,-26.00
30ns,25.0,89.0,-26.00
30ns,25.0,89.0,-26.00
30ns,25.0,89.0,-26.00
30ns,25.0,89.0,-26.00
30ns,25.0,89.0,-26.00
30ns,25.0,89.0,-26.00
30ns,25.0,89.0,-26.00
30ns,25.0,89.0,-26.00
30ns,25.0,89.0,-26.00
30ns,25.0,89.0,-26.00
30ns,25.0,89.0,-26.00
30ns,25.0,89.0,-26.00
30ns,25.0,89.0,-26.00
30ns,25.0,89.0,-26.00
30ns,25.0,89.0,-26.00
30ns,25.0,89.0,-26.00
30ns,25.0,89.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,90.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,91.0,-26.00
30ns,26.0,92.0,-26.00
30ns,26.0,92.0,-26.00
30ns,26.0,93.0,-26.00
30ns,26.0,93.0,-26.00
1us,27.0,94.0,-26.00
1us,27.0,94.0,-26.00
1us,27.0,94.0,-26.00
1us,28.0,95.0,-26.00
1us,28.0,95.0,-26.00
1us,28.0,95.0,-26.00
1us,28.0,95.0,-26.00
1us,28.0,95.0,-26.00
1us,28.0,95.0,-26.00
1us,28.0,95.0,-26.00
1us,28.0,95.0,-26.00
1us,28.0,95.0,-26.00
1us,28.0,95.0,-26.00
1us,28.0,95.0,-26.00
1us,28.0,95.0,-26.00
1us,28.0,96.0,-26.00
1us,28.0,96.0,-26.00
1us,28.0,96.0,-26.00
1us,28.0,96.0,-26.00
1us,28.0,96.0,-26.00
1us,28.0,96.0,-26.00
1us,28.0,96.0,-26.00
1us,28.0,96.0,-26.00
1us,28.0,96.0,-26.00
1us,28.0,96.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,28.0,97.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,98.0,-26.00
1us,29.0,99.0,-26.00
1us,29.0,99.0,-26.00
1us,29.0,99.0,-26.00
