t_delay,reserv_number,run_number,laser_power_deg
1us,29.0,99.0,-26.00
1us,29.0,99.0,-26.00
1us,29.0,99.0,-26.00
1us,29.0,99.0,-26.00
1us,29.0,99.0,-26.00
1us,29.0,99.0,-26.00
1us,29.0,99.0,-26.00
1us,29.0,99.0,-26.00
1us,29.0,99.0,-26.00
1us,29.0,99.0,-26.00
3ps,29.0,100.0,-26.00
3ps,29.0,100.0,-26.00
3ps,29.0,100.0,-26.00
3ps,29.0,100.0,-26.00
3ps,30.0,101.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,102.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,30.0,103.0,-26.00
3ps,31.0,104.0,-26.00
3ps,31.0,105.0,-26.00
3ps,31.0,105.0,-26.00
3ps,31.0,105.0,-26.00
3ps,31.0,105.0,-26.00
3ps,31.0,105.0,-26.00
3ps,31.0,105.0,-26.00
3ps,31.0,105.0,-26.00
300ps,31.0,106.0,-26.00
300ps,31.0,106.0,-26.00
300ps,31.0,106.0,-26.00
300ps,31.0,106.0,-26.00
300ps,31.0,106.0,-26.00
300ps,31.0,106.0,-26.00
300ps,31.0,106.0,-26.00
300ps,31.0,106.0,-26.00
300ps,31.0,106.0,-26.00
300ps,31.0,106.0,-26.00
300ps,31.0,106.0,-26.00
300ps,31.0,106.0,-26.00
300ps,31.0,106.0,-26.00
300ps,31.0,106.0,-26.00
300ps,31.0,106.0,-26.00
300ps,31.0,106.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,107.0,-26.00
300ps,31.0,108.0,-26.00
300ps,31.0,108.0,-26.00
300ps,31.0,108.0,-26.00
300ps,31.0,108.0,-26.00
300ps,31.0,108.0,-26.00
300ps,31.0,108.0,-26.00
300ps,31.0,108.0,-26.00
300ps,31.0,109.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
300ps,32.0,110.0,-26.00
30us,32.0,111.0,-26.00
30us,32.0,111.0,-26.00
30us,32.0,111.0,-26.00
30us,32.0,111.0,-26.00
30us,32.0,111.0,-26.00
30us,32.0,111.0,-26.00
30us,32.0,111.0,-26.00
30us,32.0,111.0,-26.00
30us,32.0,111.0,-26.00
30us,32.0,111.0,-26.00
30us,32.0,111.0,-26.00
30us,32.0,111.0,-26.00
30us,32.0,111.0,-26.00
30us,32.0,111.0,-26.00
30us,32.0,112.0,-26.00
30us,32.0,112.0,-26.00
30us,32.0,112.0,-26.00
30us,32.0,112.0,-26.00
30us,32.0,112.0,-26.00
30us,32.0,112.0,-26.00
30us,32.0,113.0,-26.00
30us,32.0,113.0,-26.00
30us,32.0,113.0,-26.00
30us,32.0,113.0,-26.00
30us,32.0,113.0,-26.00
30us,33.0,113.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,114.0,-26.00
30us,33.0,115.0,-26.00
30us,33.0,115.0,-26.00
30us,33.0,115.0,-26.00
30us,33.0,115.0,-26.00
30us,33.0,115.0,-26.00
30us,33.0,115.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,116.0,-26.00
30us,34.0,117.0,-26.00
30us,34.0,117.0,-26.00
30us,34.0,117.0,-26.00
30us,34.0,117.0,-26.00
30us,34.0,117.0,-26.00
30us,34.0,117.0,-26.00
30us,34.0,117.0,-26.00
30us,34.0,117.0,-26.00
30us,34.0,117.0,-26.00
30us,34.0,117.0,-26.00
30us,34.0,117.0,-26.00
30us,34.0,117.0,-26.00
30us,34.0,117.0,-26.00
30us,34.0,117.0,-26.00
30us,34.0,117.0,-26.00
100us,36.0,118.0,-26.00
100us,36.0,118.0,-26.00
100us,36.0,118.0,-26.00
100us,36.0,118.0,-26.00
100us,36.0,118.0,-26.00
100us,36.0,118.0,-26.00
100us,36.0,118.0,-26.00
100us,36.0,119.0,-26.00
100us,36.0,119.0,-26.00
100us,36.0,119.0,-26.00
100us,36.0,119.0,-26.00
100us,36.0,119.0,-26.00
100us,36.0,119.0,-26.00
100us,36.0,119.0,-26.00
100us,36.0,120.0,-26.00
100us,36.0,120.0,-26.00
100us,36.0,120.0,-26.00
100us,36.0,120.0,-26.00
100us,36.0,120.0,-26.00
100us,36.0,120.0,-26.00
100us,36.0,120.0,-26.00
100us,36.0,120.0,-26.00
100us,36.0,120.0,-26.00
100us,36.0,121.0,-26.00
100us,36.0,121.0,-26.00
100us,36.0,121.0,-26.00
100us,36.0,121.0,-26.00
100us,36.0,121.0,-26.00
100us,37.0,122.0,-26.00
100us,37.0,122.0,-26.00
100us,37.0,122.0,-26.00
100us,37.0,122.0,-26.00
100us,37.0,122.0,-26.00
100us,37.0,122.0,-26.00
100us,37.0,122.0,-26.00
100us,37.0,122.0,-26.00
100us,37.0,122.0,-26.00
100us,37.0,122.0,-26.00
100us,37.0,122.0,-26.00
100us,37.0,122.0,-26.00
100us,37.0,122.0,-26.00
100us,37.0,122.0,-26.00
100us,37.0,122.0,-26.00
100us,37.0,122.0,-26.00
100us,37.0,122.0,-26.00
100us,37.0,123.0,-26.00
100us,37.0,124.0,-26.00
100us,37.0,125.0,-26.00
100us,37.0,125.0,-26.00
100us,37.0,126.0,-26.00
100us,37.0,126.0,-26.00
100us,37.0,126.0,-26.00
100us,37.0,126.0,-26.00
100us,37.0,126.0,-26.00
100us,37.0,126.0,-26.00
100us,37.0,126.0,-26.00
100us,37.0,126.0,-26.00
100us,37.0,126.0,-26.00
100us,37.0,127.0,-26.00
100us,37.0,128.0,-26.00
100us,37.0,128.0,-26.00
100us,37.0,128.0,-26.00
100us,37.0,128.0,-26.00
100us,37.0,128.0,-26.00
100us,37.0,128.0,-26.00
100us,37.0,128.0,-26.00
100us,37.0,128.0,-26.00
100us,37.0,128.0,-26.00
100us,38.0,129.0,-26.00
100us,38.0,130.0,-26.00
100us,38.0,130.0,-26.00
100us,38.0,130.0,-26.00
100us,38.0,130.0,-26.00
100us,38.0,130.0,-26.00
100us,38.0,130.0,-26.00
100us,38.0,130.0,-26.00
100us,38.0,130.0,-26.00
100us,38.0,130.0,-26.00
100us,38.0,130.0,-26.00
100us,38.0,131.0,-26.00
100us,38.0,131.0,-26.00
100us,38.0,131.0,-26.00
100us,38.0,131.0,-26.00
100us,38.0,131.0,-26.00
100us,38.0,131.0,-26.00
100us,38.0,131.0,-26.00
100us,38.0,131.0,-26.00
100us,38.0,131.0,-26.00
100us,38.0,131.0,-26.00
100us,38.0,131.0,-26.00
100us,38.0,131.0,-26.00
100us,38.0,131.0,-26.00
100us,38.0,131.0,-26.00
100us,38.0,131.0,-26.00
100us,38.0,131.0,-26.00
100us,38.0,132.0,-26.00
100us,38.0,132.0,-26.00
100us,38.0,132.0,-26.00
100us,38.0,132.0,-26.00
100us,38.0,132.0,-26.00
100us,38.0,132.0,-26.00
100us,38.0,132.0,-26.00
100us,38.0,133.0,-26.00
100us,38.0,133.0,-26.00
100us,38.0,133.0,-26.00
100us,39.0,135.0,-26.00
100us,39.0,135.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,40.0,136.0,-26.00
100us,41.0,137.0,-26.00
100us,41.0,137.0,-26.00
100us,41.0,137.0,-26.00
100us,41.0,137.0,-26.00
100us,41.0,137.0,-26.00
100us,41.0,137.0,-26.00
100us,41.0,137.0,-26.00
100us,41.0,137.0,-26.00
100us,41.0,137.0,-26.00
100us,41.0,137.0,-26.00
100us,41.0,137.0,-26.00
100us,41.0,137.0,-26.00
100us,41.0,137.0,-26.00
100us,42.0,138.0,-26.00
100us,42.0,138.0,-26.00
100us,42.0,138.0,-26.00
100us,42.0,138.0,-26.00
100us,42.0,138.0,-26.00
100us,42.0,138.0,-26.00
100us,42.0,138.0,-26.00
100us,42.0,138.0,-26.00
100us,42.0,138.0,-26.00
100us,42.0,138.0,-26.00
100us,42.0,138.0,-26.00
100us,42.0,138.0,-26.00
100us,42.0,138.0,-26.00
100us,42.0,138.0,-26.00
100us,42.0,138.0,-26.00
100us,42.0,138.0,-26.00
10ns,42.0,139.0,-26.00
10ns,42.0,139.0,-26.00
10ns,42.0,139.0,-26.00
10ns,42.0,139.0,-26.00
10ns,42.0,139.0,-26.00
10ns,42.0,139.0,-26.00
10ns,42.0,139.0,-26.00
10ns,42.0,140.0,-26.00
10ns,42.0,140.0,-26.00
10ns,42.0,140.0,-26.00
10ns,42.0,140.0,-26.00
10ns,42.0,140.0,-26.00
10ns,42.0,140.0,-26.00
10ns,42.0,140.0,-26.00
10ns,42.0,140.0,-26.00
10ns,42.0,140.0,-26.00
10ns,42.0,140.0,-26.00
10ns,42.0,140.0,-26.00
10ns,42.0,140.0,-26.00
10ns,42.0,141.0,-26.00
10ns,42.0,141.0,-26.00
10ns,42.0,141.0,-26.00
10ns,42.0,141.0,-26.00
10ns,42.0,141.0,-26.00
10ns,42.0,141.0,-26.00
10ns,42.0,141.0,-26.00
10ns,42.0,141.0,-26.00
10ns,42.0,141.0,-26.00
10ns,42.0,141.0,-26.00
10ns,42.0,141.0,-26.00
10ns,42.0,141.0,-26.00
10ns,42.0,141.0,-26.00
10ns,42.0,141.0,-26.00
10ns,42.0,141.0,-26.00
10ns,42.0,141.0,-26.00
10ns,42.0,141.0,-26.00
10ns,?,142.0,-26.00
10ns,?,142.0,-26.00
10ns,?,142.0,-26.00
10ns,?,142.0,-26.00
10ns,43.0,143.0,-26.00
10ns,43.0,144.0,-26.00
10ns,43.0,144.0,-26.00
10ns,43.0,144.0,-26.00
10ns,43.0,144.0,-26.00
10ns,43.0,144.0,-26.00
10ns,43.0,144.0,-26.00
10ns,43.0,144.0,-26.00
10ns,43.0,144.0,-26.00
10ns,43.0,144.0,-26.00
10ns,43.0,144.0,-26.00
10ns,43.0,144.0,-26.00
10ns,43.0,144.0,-26.00
10ns,43.0,144.0,-26.00
10ns,43.0,144.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,43.0,145.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
10ns,44.0,146.0,-26.00
1ns,44.0,147.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,44.0,148.0,-26.00
1ns,45.0,149.0,-26.00
1ns,45.0,149.0,-26.00
1ns,46.0,150.0,-26.00
1ns,46.0,150.0,-26.00
1ns,46.0,150.0,-26.00
1ns,46.0,150.0,-26.00
1ns,46.0,150.0,-26.00
1ns,46.0,150.0,-26.00
1ns,46.0,150.0,-26.00
1ns,46.0,150.0,-26.00
1ns,46.0,150.0,-26.00
1ns,46.0,150.0,-26.00
1ns,46.0,150.0,-26.00
1ns,46.0,151.0,-26.00
1ns,46.0,151.0,-26.00
1ns,46.0,151.0,-26.00
1ns,46.0,151.0,-26.00
1ns,46.0,151.0,-26.00
1ns,46.0,151.0,-26.00
1ns,46.0,151.0,-26.00
1ns,46.0,152.0,-26.00
1ns,46.0,152.0,-26.00
1ns,46.0,152.0,-26.00
1ns,46.0,152.0,-26.00
1ns,46.0,152.0,-26.00
1ns,46.0,152.0,-26.00
1ns,46.0,152.0,-26.00
1ns,46.0,152.0,-26.00
1ns,46.0,152.0,-26.00
1ns,46.0,152.0,-26.00
1ns,46.0,152.0,-26.00
1ns,46.0,152.0,-26.00
1ns,46.0,152.0,-26.00
1ns,46.0,152.0,-26.00
1ns,46.0,152.0,-26.00
1ns,47.0,153.0,-26.00
1ns,47.0,153.0,-26.00
1ns,47.0,153.0,-26.00
1ns,47.0,153.0,-26.00
1ns,47.0,153.0,-26.00
1ns,47.0,153.0,-26.00
1ns,47.0,153.0,-26.00
1ns,47.0,153.0,-26.00
